Model,Model_specs,RMSE,MSE,MAE
Random Forest,RandomForestRegressor(),2616.8918324947977,2616.8918324947977,2616.8918324947977
XGBoost,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",2158.262827518251,2158.262827518251,2158.262827518251
Decision Tree,DecisionTreeRegressor(),2964.380551924973,2964.380551924973,2964.380551924973
Gradient Boosting,GradientBoostingRegressor(),2449.0601179639903,2449.0601179639903,2449.0601179639903
Ada Boost,AdaBoostRegressor(),3440.7647066965696,3440.7647066965696,3440.7647066965696
Extra Tree,ExtraTreeRegressor(),3012.965977620325,3012.965977620325,3012.965977620325
